Event,Timestamp,Framecount,SessionID,Email,EventType,MotorSpaceWidth,MotorSpaceHeight,MotorSpaceMultiplier,MotorSpaceCenterPositionX,MotorSpaceCenterPositionY,MotorSpaceCenterPositionZ,MotorSpaceGainX,MotorSpaceGainY,MotorSpaceName,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,ControllerOffset,PrismOffset,DualTask,HideWall,HideWallAmount,GeometricMirror,ControllerSmoothed,ControllerAimAssistState,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,ParticipantId,TestId,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallBoundsXMin,WallBoundsYMin,WallBoundsZMin,WallBoundsXMax,WallBoundsYMax,WallBoundsZMax,WallCenterX,WallCenterY,WallCenterZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleId,MoleSpawnOrder,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,MoleActivatedDuration,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY
Pointer Shoot,2021-11-18 10:43:50.8652,31201,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9038,243623.826952,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,181.813,448.187,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3207054,0.4341283,0.8418318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-18 10:43:50.8677,31201,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243623.828711,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,181.813,448.187,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3644,5.0000,0804,0130,8,4,0.7778,0.3333,0.4321,1.3064,0.3895,334.2702,20.8549,24.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0123,1.6125,-0.0401,0.8250,8.7419,354.7367,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5485,1.1662,5.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3207054,0.4341283,0.8418318,0.9042,-0.1184,-0.0341,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-18 10:43:50.8719,31201,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243623.832795,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,181.813,448.187,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,0.3224,5.0000,0107,0130,1,7,0.0000,0.6667,0.4321,1.3064,0.3895,334.2702,20.8549,24.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0123,1.6125,-0.0401,0.8250,8.7419,354.7367,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5485,1.1662,5.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3207054,0.4341283,0.8418318,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-18 10:43:50.8752,31201,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243623.83613,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,181.813,448.187,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3644,5.0000,0804,0130,8,4,0.7778,0.3333,0.4321,1.3064,0.3895,334.2702,20.8549,24.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0123,1.6125,-0.0401,0.8250,8.7419,354.7367,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5485,1.1662,5.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3207054,0.4341283,0.8418318,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-18 10:43:50.8778,31201,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243623.839212,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,181.813,448.187,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4211,5.0000,0402,0131,4,2,0.3333,0.1111,0.4321,1.3064,0.3895,334.2702,20.8549,24.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0123,1.6125,-0.0401,0.8250,8.7419,354.7367,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5485,1.1662,5.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3207054,0.4341283,0.8418318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-18 10:43:50.8803,31201,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243623.841653,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,181.813,448.187,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,3.3171,5.7969,-1.6667,1.4671,5.2469,0.4330,5.0000,0309,0131,3,9,0.2222,0.8889,0.4321,1.3064,0.3895,334.2702,20.8549,24.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0123,1.6125,-0.0401,0.8250,8.7419,354.7367,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5485,1.1662,5.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.3207054,0.4341283,0.8418318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-18 10:43:51.8553,31232,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9895,243624.817501,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,182.7549,447.2451,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.2522377,0.319456,0.9134133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-18 10:43:51.8578,31232,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243624.819228,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,182.7549,447.2451,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4264,5.0000,0402,0131,4,2,0.3333,0.1111,0.0967,1.2118,0.4385,341.3700,344.5626,21.6199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0288,1.6067,-0.0415,3.7201,356.2473,354.0954,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9762,0.3271,5.8405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.2522377,0.319456,0.9134133,0.9419,0.0539,-0.0558,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-18 10:43:51.8628,31232,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243624.822742,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,182.7549,447.2451,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,3.3171,5.7969,-1.6667,1.4671,5.2469,0.4330,5.0000,0309,0131,3,9,0.2222,0.8889,0.0967,1.2118,0.4385,341.3700,344.5626,21.6199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0288,1.6067,-0.0415,3.7201,356.2473,354.0954,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9762,0.3271,5.8405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.2522377,0.319456,0.9134133,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-18 10:43:51.8653,31232,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243624.826733,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,182.7549,447.2451,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,0.4264,5.0000,0402,0131,4,2,0.3333,0.1111,0.0967,1.2118,0.4385,341.3700,344.5626,21.6199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0288,1.6067,-0.0415,3.7201,356.2473,354.0954,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9762,0.3271,5.8405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.2522377,0.319456,0.9134133,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-18 10:43:51.8678,31232,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243624.829293,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,182.7549,447.2451,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,0.3681,5.0000,0305,0132,3,5,0.2222,0.4444,0.0967,1.2118,0.4385,341.3700,344.5626,21.6199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0288,1.6067,-0.0415,3.7201,356.2473,354.0954,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9762,0.3271,5.8405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0402,4,2,-1.0301,0.3829,6.0520,-1.0301,-1.4671,5.5020,-0.2522377,0.319456,0.9134133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-18 10:43:51.8720,31232,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243624.832427,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,182.7549,447.2451,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,1.6320,6.5263,-0.3484,-0.2180,5.9763,0.4005,5.0000,0505,0132,5,5,0.4444,0.4444,0.0967,1.2118,0.4385,341.3700,344.5626,21.6199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0288,1.6067,-0.0415,3.7201,356.2473,354.0954,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9762,0.3271,5.8405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0305,3,5,-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,-0.2522377,0.319456,0.9134133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-18 10:43:52.7750,31262,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9200,243625.736813,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,183.7224,446.2776,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.4600146,0.4657978,0.7559227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-18 10:43:52.7775,31262,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243625.739085,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,183.7224,446.2776,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,0.3536,5.0000,0305,0132,3,5,0.2222,0.4444,0.0067,1.3681,0.4409,332.2381,328.6775,27.1327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0240,1.6110,-0.0498,1.5722,352.8257,354.2117,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6608,1.7088,5.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0305,3,5,-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,-0.4600146,0.4657978,0.7559227,0.9674,0.0059,0.0768,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-18 10:43:52.7808,31262,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243625.74229,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,183.7224,446.2776,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-0.3484,1.6320,6.5263,-0.3484,-0.2180,5.9763,0.4005,5.0000,0505,0132,5,5,0.4444,0.4444,0.0067,1.3681,0.4409,332.2381,328.6775,27.1327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0240,1.6110,-0.0498,1.5722,352.8257,354.2117,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6608,1.7088,5.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0305,3,5,-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,-0.4600146,0.4657978,0.7559227,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-18 10:43:52.7850,31262,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243625.745434,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,183.7224,446.2776,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,0.3536,5.0000,0305,0132,3,5,0.2222,0.4444,0.0067,1.3681,0.4409,332.2381,328.6775,27.1327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0240,1.6110,-0.0498,1.5722,352.8257,354.2117,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6608,1.7088,5.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0305,3,5,-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,-0.4600146,0.4657978,0.7559227,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-18 10:43:52.7875,31262,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243625.749021,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,183.7224,446.2776,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.4049,5.0000,0604,0133,6,4,0.5556,0.3333,0.0067,1.3681,0.4409,332.2381,328.6775,27.1327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0240,1.6110,-0.0498,1.5722,352.8257,354.2117,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6608,1.7088,5.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0305,3,5,-1.6667,1.6320,6.1408,-1.6667,-0.2180,5.5908,-0.4600146,0.4657978,0.7559227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-18 10:43:52.7900,31262,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243625.751557,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,183.7224,446.2776,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),2.2304,3.3171,5.4283,2.2304,1.4671,4.8783,0.4050,5.0000,0909,0133,9,9,0.8889,0.8889,0.0067,1.3681,0.4409,332.2381,328.6775,27.1327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0240,1.6110,-0.0498,1.5722,352.8257,354.2117,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6608,1.7088,5.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,-0.4600146,0.4657978,0.7559227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-18 10:43:53.6355,31293,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8611,243626.597906,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,184.5831,445.4169,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01510632,0.4498199,0.8929915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-18 10:43:53.6380,31293,24c96c05a97ad5d1884a7ad59775308f,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,243626.599638,243135.457816215,0020211118104049,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,184.5831,445.4169,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.4046,5.0000,0604,0133,6,4,0.5556,0.3333,0.2756,1.3128,0.4250,333.2679,0.9692,23.4220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0165,1.6120,-0.0422,1.2840,2.1263,354.4178,0.0000,0.0000,0.0000,-0.3683,0.4307,0.3125,0.0000,86.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3514,1.1692,6.2619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0604,6,4,0.3484,1.2003,6.4680,0.3484,-0.6497,5.9180,0.01510632,0.4498199,0.8929915,0.8607,0.0030,-0.0311,NULL,NULL,NULL,NULL,NULL
