Event;Timestamp;Framecount;SessionID;Email;EventType;MotorSpaceWidth;MotorSpaceHeight;MotorSpaceMultiplier;MotorSpaceCenterPositionX;MotorSpaceCenterPositionY;MotorSpaceCenterPositionZ;MotorSpaceGainX;MotorSpaceGainY;MotorSpaceName;TimeSinceLastEvent;PupilTime;UnityToPupilTimeOffset;GameId;RightControllerMain;MirrorEffect;EyePatch;ControllerOffset;PrismOffset;DualTask;HideWall;HideWallAmount;GeometricMirror;ControllerSmoothed;ControllerAimAssistState;GameState;GameDuration;GameSpeed;GameTimeSpent;GameTimeLeft;ParticipantId;TestId;WallRowCount;WallColumnCount;WallSizeX;WallSizeY;WallSizeZ;WallBoundsXMin;WallBoundsYMin;WallBoundsZMin;WallBoundsXMax;WallBoundsYMax;WallBoundsZMax;WallCenterX;WallCenterY;WallCenterZ;WallCurveRatioX;WallCurveRatioY;PlayedPattern;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MoleSize;MoleLifeTime;MoleId;MoleSpawnOrder;MoleIndexX;MoleIndexY;MoleNormalizedIndexX;MoleNormalizedIndexY;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;LastShotControllerRawPointingDirectionX;LastShotControllerRawPointingDirectionY;LastShotControllerRawPointingDirectionZ;MoleActivatedDuration;MoleSurfaceHitLocationX;MoleSurfaceHitLocationY;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;ClosestActiveMoleDistanceX;ClosestActiveMoleDistanceY
Mole Expired;2021-11-10 13:27:35.1429;33163;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178541.864211;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;225.4669;404.5331;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;0.3468;5.0000;0108;0170;1;8;0.0000;0.7778;-0.1783;1.5340;0.2030;298.9658;281.2249;48.2958;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0453;1.5541;-0.0479;357.1751;355.4602;358.7447;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6104;359.5340;2.2176;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6056;2.8711;5.0564;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;-0.4750229;0.8749094;0.09427138;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 13:27:35.1469;33163;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178541.867067;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;225.4669;404.5331;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;0.3497;5.0000;0204;0171;2;4;0.1111;0.3333;-0.1783;1.5340;0.2030;298.9658;281.2249;48.2958;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0453;1.5541;-0.0479;357.1751;355.4602;358.7447;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6104;359.5340;2.2176;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6056;2.8711;5.0564;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;-0.4750229;0.8749094;0.09427138;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-10 13:27:35.1499;33163;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178541.870751;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;225.4669;404.5331;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;0.0132;5.8302;-1.0301;-1.8368;5.2802;0.4429;5.0000;0401;0171;4;1;0.3333;0.0000;-0.1783;1.5340;0.2030;298.9658;281.2249;48.2958;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0453;1.5541;-0.0479;357.1751;355.4602;358.7447;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6104;359.5340;2.2176;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6056;2.8711;5.0564;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0204;2;4;-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;-0.4750229;0.8749094;0.09427138;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-10 13:27:36.3410;33228;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.2057;178543.063248;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;226.6776;403.3224;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.5350041;0.5850859;0.609463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-10 13:27:36.3450;33228;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.065171;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;226.6776;403.3224;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;0.3496;5.0000;0204;0171;2;4;0.1111;0.3333;-0.0790;1.3036;0.3033;324.1909;318.7224;18.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0396;1.5499;-0.0425;358.1365;354.6432;2.0111;0.0000;0.0000;0.0000;0.1062;1.1733;1.0934;348.6115;359.5333;2.2184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.1360;1.1475;5.5734;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0204;2;4;-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;-0.5350041;0.5850859;0.609463;1.2107;0.0947;-0.0527;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-10 13:27:36.3489;33228;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.069587;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;226.6776;403.3224;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;0.0132;5.8302;-1.0301;-1.8368;5.2802;0.4429;5.0000;0401;0171;4;1;0.3333;0.0000;-0.0790;1.3036;0.3033;324.1909;318.7224;18.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0396;1.5499;-0.0425;358.1365;354.6432;2.0111;0.0000;0.0000;0.0000;0.1062;1.1733;1.0934;348.6115;359.5333;2.2184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.1360;1.1475;5.5734;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0204;2;4;-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;-0.5350041;0.5850859;0.609463;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-10 13:27:36.3529;33228;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.073507;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;226.6776;403.3224;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;0.3496;5.0000;0204;0171;2;4;0.1111;0.3333;-0.0790;1.3036;0.3033;324.1909;318.7224;18.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0396;1.5499;-0.0425;358.1365;354.6432;2.0111;0.0000;0.0000;0.0000;0.1062;1.1733;1.0934;348.6115;359.5333;2.2184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.1360;1.1475;5.5734;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0204;2;4;-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;-0.5350041;0.5850859;0.609463;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 13:27:36.3579;33228;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.077422;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;226.6776;403.3224;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;0.3494;5.0000;0305;0172;3;5;0.2222;0.4444;-0.0790;1.3036;0.3033;324.1909;318.7224;18.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0396;1.5499;-0.0425;358.1365;354.6432;2.0111;0.0000;0.0000;0.0000;0.1062;1.1733;1.0934;348.6115;359.5333;2.2184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.1360;1.1475;5.5734;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0204;2;4;-2.2304;1.2003;5.7139;-2.2304;-0.6497;5.1639;-0.5350041;0.5850859;0.609463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-10 13:27:36.3609;33228;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.081827;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;226.6776;403.3224;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.6667;0.3829;5.7969;-1.6667;-1.4671;5.2469;0.4330;5.0000;0302;0172;3;2;0.2222;0.1111;-0.0790;1.3036;0.3033;324.1909;318.7224;18.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0396;1.5499;-0.0425;358.1365;354.6432;2.0111;0.0000;0.0000;0.0000;0.1062;1.1733;1.0934;348.6115;359.5333;2.2184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.1360;1.1475;5.5734;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0305;3;5;-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;-0.5350041;0.5850859;0.609463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-10 13:27:36.9990;33262;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6591;178543.72099;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;227.3315;402.6685;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2904921;0.7148494;0.6360855;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-10 13:27:37.0020;33262;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.722619;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;227.3315;402.6685;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;0.3631;5.0000;0305;0172;3;5;0.2222;0.4444;0.0075;1.3544;0.3279;314.3691;335.4544;11.9694;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0338;1.5515;-0.0421;358.7623;355.2480;1.7964;0.0000;0.0000;0.0000;0.1064;1.1732;1.0934;348.6028;359.5302;2.2157;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6509;1.5681;5.9443;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0305;3;5;-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;-0.2904921;0.7148494;0.6360855;0.6540;0.0158;-0.0639;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-10 13:27:37.0060;33262;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.727629;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;227.3315;402.6685;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.6667;0.3829;5.7969;-1.6667;-1.4671;5.2469;0.4330;5.0000;0302;0172;3;2;0.2222;0.1111;0.0075;1.3544;0.3279;314.3691;335.4544;11.9694;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0338;1.5515;-0.0421;358.7623;355.2480;1.7964;0.0000;0.0000;0.0000;0.1064;1.1732;1.0934;348.6028;359.5302;2.2157;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6509;1.5681;5.9443;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0305;3;5;-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;-0.2904921;0.7148494;0.6360855;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-10 13:27:37.0099;33262;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.730683;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;227.3315;402.6685;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;0.3631;5.0000;0305;0172;3;5;0.2222;0.4444;0.0075;1.3544;0.3279;314.3691;335.4544;11.9694;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0338;1.5515;-0.0421;358.7623;355.2480;1.7964;0.0000;0.0000;0.0000;0.1064;1.1732;1.0934;348.6028;359.5302;2.2157;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6509;1.5681;5.9443;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0305;3;5;-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;-0.2904921;0.7148494;0.6360855;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 13:27:37.0129;33262;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.733854;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;227.3315;402.6685;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.3653;5.0000;0804;0173;8;4;0.7778;0.3333;0.0075;1.3544;0.3279;314.3691;335.4544;11.9694;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0338;1.5515;-0.0421;358.7623;355.2480;1.7964;0.0000;0.0000;0.0000;0.1064;1.1732;1.0934;348.6028;359.5302;2.2157;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6509;1.5681;5.9443;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0305;3;5;-1.6667;1.6320;6.1408;-1.6667;-0.2180;5.5908;-0.2904921;0.7148494;0.6360855;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-10 13:27:37.0159;33262;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178543.736725;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;227.3315;402.6685;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;0.7812;6.2222;-1.0301;-1.0688;5.6722;0.4181;5.0000;0403;0173;4;3;0.3333;0.2222;0.0075;1.3544;0.3279;314.3691;335.4544;11.9694;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0338;1.5515;-0.0421;358.7623;355.2480;1.7964;0.0000;0.0000;0.0000;0.1064;1.1732;1.0934;348.6028;359.5302;2.2157;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6509;1.5681;5.9443;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0804;8;4;1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;-0.2904921;0.7148494;0.6360855;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-10 13:27:38.6208;33352;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.6208;178545.342229;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;228.9513;401.0487;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6901166;0.6115029;0.3870446;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-10 13:27:38.6228;33352;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178545.344121;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;228.9513;401.0487;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.3881;5.0000;0804;0173;8;4;0.7778;0.3333;0.4438;1.3166;0.3107;322.3018;60.7146;338.9601;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0186;1.5478;-0.0316;358.4405;6.7155;2.4107;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6206;359.5371;2.2049;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.6270;1.2459;5.9121;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0804;8;4;1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.6901166;0.6115029;0.3870446;1.6199;-0.0398;0.0456;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-10 13:27:38.6258;33352;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178545.347063;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;228.9513;401.0487;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;0.7812;6.2222;-1.0301;-1.0688;5.6722;0.4181;5.0000;0403;0173;4;3;0.3333;0.2222;0.4438;1.3166;0.3107;322.3018;60.7146;338.9601;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0186;1.5478;-0.0316;358.4405;6.7155;2.4107;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6206;359.5371;2.2049;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.6270;1.2459;5.9121;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0804;8;4;1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.6901166;0.6115029;0.3870446;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-10 13:27:38.6298;33352;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178545.349942;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;228.9513;401.0487;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.3881;5.0000;0804;0173;8;4;0.7778;0.3333;0.4438;1.3166;0.3107;322.3018;60.7146;338.9601;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0186;1.5478;-0.0316;358.4405;6.7155;2.4107;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6206;359.5371;2.2049;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.6270;1.2459;5.9121;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0804;8;4;1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.6901166;0.6115029;0.3870446;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 13:27:38.6318;33352;1b06cfbc5d7903a36f6522f46c2f43ac;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;178545.353637;178075.024586761;0020211110132349;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;228.9513;401.0487;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-0.3484;2.4997;6.4680;-0.3484;0.6497;5.9180;0.4011;5.0000;0507;0174;5;7;0.4444;0.6667;0.4438;1.3166;0.3107;322.3018;60.7146;338.9601;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0186;1.5478;-0.0316;358.4405;6.7155;2.4107;0.0000;0.0000;0.0000;0.1064;1.1733;1.0934;348.6206;359.5371;2.2049;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.6270;1.2459;5.9121;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0804;8;4;1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.6901166;0.6115029;0.3870446;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
